,url,title,sentiment_mean,num_tweets
190,http://www.foxnews.com/politics/2016/01/10/republican-fear-losing-senate-but-so-far-just-close-races-with-democrats-having-no-clear-advantage.html,"Republican fear losing Senate, but so far just close races with Democrats having no clear advantage",0.829059839249,117
192,http://www.cnn.com/2016/01/19/politics/ted-cruz-marco-rubio-new-hampshire/index.html,Cruz's New Hampshire dream: Bury Marco Rubio,1.0,35
193,http://www.politico.com/story/2016/01/ted-cruz-ethanol-iowa-218016,Ted Cruz refuses to budge in opposition to ethanol mandate,0.0909090936184,22
194,http://www.npr.org/2016/01/14/463122161/gop-debate-trump-at-center-stage-once-again,GOP Debate: Trump At Center Stage Once Again,0.0,25
195,http://www.politico.com/story/2016/01/hillary-clinton-emails-rope-line-question-218088,Clinton gets hit with email scandal question at the rope line,-0.956521749496,46
196,http://blogs.wsj.com/washwire/2016/01/26/house-conservatives-travel-to-iowa-for-ted-cruz/,House Conservatives Travel to Iowa for Ted Cruz,0.0344827584922,29
197,http://www.foxnews.com/politics/2016/01/22/fox-news-poll-trump-cruz-top-gop-race-few-have-birther-concerns.html,"FOX NEWS POLL  Trump, Cruz top GOP race, few have 'birther' concerns",0.964538991451,282
198,http://www.politico.com/story/2016/01/martin-omalley-iowa-caucuses-sanders-clinton-218486,Defiant Martin O'Malley insists he won't play Iowa kingmaker,-0.916666686535,12
199,http://www.cnn.com/2016/01/31/politics/donald-trump-ted-cruz-health-care-obamacare/index.html,Donald Trump: 'Ted Cruz is a total liar',-0.979695439339,197
200,http://www.cnn.com/2016/02/03/politics/new-hampshire-democratic-town-hall-what-to-watch/index.html,5 things to watch in the Democratic town hall,0.542056083679,107
201,http://www.cnn.com/2016/01/28/politics/donald-trump-2016-election-rally-gop-debate/index.html,Trump basks in his spotlight,0.0229357797652,436
202,http://www.foxnews.com/politics/2016/02/03/donald-trump-admits-skipping-debate-may-have-hurt-him-in-iowa.html,CAUCUS REGRETS Trump admits debate snub may have cost him Iowa,-0.866666674614,45
203,http://www.cnn.com/2016/02/01/politics/iowa-caucuses-2016-highlights/index.html,Iowa caucuses: Donald Trump's moment of truth,0.681318700314,364
204,https://www.washingtonpost.com/opinions/marco-rubio-is-running-scared/2016/02/03/787074bc-caca-11e5-a7b2-5a2f824b02c9_story.html,Marco Rubio is running scared,-0.760869562626,46
205,http://www.cnn.com/2016/02/08/politics/new-hampshire-primary-independent-voters/index.html,Donald Trump or Bernie Sanders? Some voters can't decide,0.0416666679084,24
206,http://www.cnn.com/2016/02/18/politics/south-carolina-gop-polling-snapshot/index.html,Better news for Trump in polls,0.0204081628472,98
207,http://www.foxnews.com/politics/2016/02/15/george-w-hits-campaign-trail-amid-taunts-from-trump-over-his-legacy.html,RALLYING FOR JEB 'W' hits campaign trail with bro amid Trump taunts,0.0,49
208,http://blogs.wsj.com/washwire/2016/02/16/for-2016-candidates-participating-in-a-senate-vote-is-a-calculated-risk/,"For 2016 Candidates, Participating in a Senate Vote Is a Calculated Risk",0.0,12
209,http://www.cnn.com/2016/02/22/politics/donald-trump-nevada-rally/index.html,Donald Trump: Ted Cruz 'is sick',-0.0438596494496,114
210,http://www.cnn.com/2016/02/22/politics/marco-rubio-nevada-caucus-strategy/index.html,Rubio's moment of truth in Nevada,1.0,93
211,http://www.cnn.com/2016/02/28/politics/ted-cruz-trump-will-lose-to-hillary-clinton/index.html,Ted Cruz: Donald Trump can't beat Hillary Clinton,0.444444447756,36
212,http://www.foxnews.com/politics/2016/02/26/rubio-cruz-tag-team-trump-at-fiery-gop-debate.html,"HIGH STAKES  Rubio, Cruz tag-team Trump at fiery GOP debate",0.0714285746217,28
213,http://www.cnn.com/2016/03/07/politics/primary-caucus-takeaways-weekend-2016-election/index.html,Cruz's big wins and other takeaways from a big weekend,0.189873412251,79
214,http://www.foxnews.com/politics/2016/03/05/gop-dem-candidates-gear-up-for-weekend-primaries-caucuses.html,"WEEKEND BATTLE  GOP, Dem candidates gear up for next wave of voting",0.0679611638188,103
216,http://www.cnn.com/2016/03/13/election-center-2016/ip-forecast-trump-ad/index.html,Why a Trump attack ad was pulled off the air in Ohio,-0.0333333350718,30
217,http://www.cnn.com/2016/03/16/politics/donald-trump-ted-cruz-brokered-convention/index.html,"Trump, Cruz warn of brokered convention chaos",-0.419580429792,143
218,http://www.cnn.com/2016/03/18/politics/donald-trump-republican-conservatives/index.html,Is the GOP's stop Trump campaign too late?,-0.00680272094905,147
219,http://www.cnn.com/2016/04/28/politics/donald-trump-foreign-policy-woman-card/index.html,"Trump pressed on 'woman card,' foreign policy",-0.0526315793395,19
220,http://www.politico.com/story/2016/01/donald-trump-campaign-energy-217386,Donald Trump's low-energy campaign,0.147058829665,34
221,http://www.politico.com/story/2016/01/new-clinton-ad-217538,"Clinton campaign ad targets Trump, Cruz on foreign policy",0.0,12
222,http://www.cnn.com/2016/01/10/politics/ted-cruz-immigration-deportation-guns-terrorism/index.html,Cruz rules out 'deportation force' to boot undocumented immigrants,0.0281690135598,71
223,http://www.cnn.com/2016/01/09/politics/hillary-clinton-republicans-defense-ad/index.html,"In new ad, Clinton casts herself as the best defense against a GOP president",0.449275374413,69
224,http://www.cnn.com/2016/01/19/politics/terry-branstad-ted-cruz-defeat/index.html,Iowa governor: Defeat Cruz,0.0680272132158,147
225,http://www.cnn.com/2016/01/21/politics/donald-trump-ted-cruz-las-vegas-establishment/index.html,Trump on Cruz: 'He had his moment and he blew it',0.0625,32
226,http://www.politico.com/blogs/live-from-charleston/2016/01/republican-debate-fear-south-carolina-217827,The GOP fear-fest in South Carolina,-0.272727280855,22
228,http://www.cnn.com/2016/01/21/politics/ron-paul-rand-paul-iowa-campaign/index.html,Ron Paul seeks to boost Rand Paul's campaign at Iowa rally,0.944444417953,18
229,http://www.cnn.com/2016/02/02/opinions/republican-iowa-results-stanley/index.html,Trump badly wounded in Iowa,-0.210526317358,19
231,http://www.cnn.com/2016/01/29/politics/iowa-caucuses-donald-trump-ted-cruz-marco-rubio-jeb-bush/index.html,"Campaigns lower expectations in Iowa, brace for Trump win",0.603896081448,308
232,http://www.politico.com/magazine/story/2016/01/donald-trump-is-shocking-vulgar-and-right-213572,"Donald Trump Is Shocking, Vulgar and Right",-0.364039957523,901
233,http://www.cnn.com/2016/02/10/politics/who-is-john-kasich/index.html,Who is John Kasich?,0.930434763432,115
234,http://www.cnn.com/2016/02/25/politics/republican-debate-fact-check/index.html,Fact checking the GOP debate,0.22689075768,119
235,http://www.cnn.com/2016/02/27/politics/marco-rubio-tax-returns/index.html,Rubio releases 5 years' worth of tax returns,1.0,35
236,http://www.nytimes.com/live/republican-debate-cnn-february-2016/,Trump Is Main Target in Final Debate Before Super Tuesday,0.210526317358,38
237,http://money.cnn.com/2016/02/29/news/economy/hillary-clinton-donald-trump-2016-gas/index.html,Election 2016 could come down to gas prices,0.656716406345,67
238,http://www.cnn.com/2016/02/29/politics/super-tuesday-republicans-democrats-vote/index.html,Candidates gear up for Super Tuesday,0.932806313038,253
240,http://www.cnn.com/2016/03/07/politics/sun-sentinel-florida-republican-no-endorsement/index.html,Florida newspaper won't endorse any GOP candidate,-0.631578922272,38
241,http://www.cnn.com/2016/03/14/politics/marco-rubio-florida-campaign/index.html,"On eve of Florida primary, Rubio expresses regret",0.00952380988747,105
243,http://www.cnn.com/2016/04/07/opinions/trump-protectionism-khanna/index.html,Trump: What he gets wrong about U.S. neighbors (Opinion),-0.904761910439,42
244,http://www.cnn.com/2016/04/18/politics/donald-trump-diversity-coalition-meet/index.html,Trump joins his 'diversity coalition' for photo op,1.0,38
245,http://www.cnn.com/2016/01/04/politics/chris-christie-new-hampshire-speech/index.html,Christie's pitch: 'These challenges demand a grown-up',0.238095238805,21
246,http://www.foxnews.com/politics/2016/01/11/gop-candidate-line-up-announced-for-fox-business-network-debate.html,GOP DEBATE LINEUP  FOX Business Network releases Jan 14 program,-0.246835440397,158
247,http://www.foxnews.com/politics/2016/01/17/at-tea-party-rally-in-south-carolina-top-gop-candidates-make-pitch-for-support.html,AN EXTRA PUSH  GOP candidates pitch for Tea Party support in SC,1.0,134
248,http://www.politico.com/magazine/story/2016/01/how-to-take-trump-the-bully-down-213536,Trump the Bully Hits a Wall,0.0540540553629,74
249,http://www.foxnews.com/politics/2016/01/14/republican-leaders-caught-in-crossfire-haley-trump-feud.html,Republican leaders caught in crossfire of Haley-Trump feud - FOX NEWS FIRST: Power pairings for FBN debate - GOP candidates take final shots before FBN debates,0.909090936184,55
250,http://blogs.wsj.com/washwire/2016/01/28/thursdays-republican-debates-live-blog/,Thursday’s Republican Debates — Live Blog,0.192982450128,57
251,http://www.politico.com/story/2016/01/donald-rumsfeld-jeb-george-h-w-bush-218177,Rumsfeld: George H.W. Bush did son Jeb a disservice with biography,-0.0714285746217,14
252,http://www.cnn.com/2016/02/04/politics/donald-trump-new-hampshire-2016/index.html,Trump to take N.H. by storm,0.158536583185,82
253,http://www.politico.com/story/2016/02/does-canada-like-trump-219017,Poll: Canadians are terrified of Trump,-0.600000023842,10
254,http://www.foxnews.com/politics/2016/02/12/trump-pope-doesnt-understand-us-mexico-immigration-issue.html,TRUMP TAKES ON POPE Candidate claims pontiff doesn't get immigration,1.0,26
255,https://www.washingtonpost.com/opinions/the-unacceptable-mr-trump/2016/02/10/541fc2ea-d018-11e5-abc9-ea152f0b9561_story.html,The utter ugliness of Donald Trump’s campaign should scare us all,-0.0208333339542,96
256,http://www.cnn.com/2016/02/19/politics/nevada-democrats-2016-loneliest-road/index.html,Nevada: The loneliest road for Democrats,0.0307692307979,65
257,http://www.cnn.com/2016/02/17/politics/republican-town-hall-what-to-watch/index.html,GOP town hall: What to watch for,0.0192307699472,156
259,http://www.cnn.com/2016/03/08/politics/primary-election-what-to-watch/index.html,Can Trump break away today?,0.5,80
260,http://www.cnn.com/2016/03/21/politics/cnn-final-five-western-tuesday/index.html,What to watch for on 'The Final Five' Monday night,0.710526287556,76
261,http://www.cnn.com/2016/03/22/politics/donald-trump-reaction-brussels-terrorist-attacks/index.html,Trump flouts political convention in response to Brussels attacks,-0.421875,64
262,http://www.cnn.com/2016/03/23/politics/jeb-bush-ted-cruz-endorsement/index.html,Jeb Bush backs Cruz,0.267241388559,116
263,http://www.cnn.com/2016/03/28/opinions/latino-muslim-support-trump-opinion-obeidallah/index.html,Why Muslim Americans and Latinos should support Trump (Opinion),1.0,20
264,http://www.foxnews.com/politics/2016/04/22/trump-surrogates-say-gop-front-runner-projecting-image-during-primaries.html,Trump surrogates say GOP front-runner 'projecting an image' during primaries - Is Sanders now running a who-cares campaign? - Cruz hits Trump for transgender remarks - COMPLETE CAMPAIGN 2016 COVERAGE,0.0,37
265,http://www.politico.com/story/2016/01/carly-fiorina-trump-217350,Fiorina: Trump is the Kim Kardashian of politics,0.0,28
266,http://www.politico.com/story/2016/01/rand-paul-undercard-debate-217523,Rand Paul calls for eliminating undercard debate,0.0645161271095,31
267,http://www.politico.com/story/2016/01/bob-gates-gop-2016-217961,Bob Gates on the GOP field: 'They don’t know what they’re talking about',-0.0170940179378,117
268,http://www.politico.com/story/2016/01/ron-paul-donald-trump-218046,Ron Paul: Trump most likely nominee 'at this point',0.0645161271095,31
270,http://www.cnn.com/2016/01/28/politics/republican-debate-2016-what-to-watch/index.html,What to watch at GOP debate,0.0285714287311,105
272,http://www.cnn.com/2016/02/04/politics/new-hampshire-republican-cnn-wmur-poll/index.html,"New Hampshire poll: Trump on top, Rubio in second",0.924528300762,53
273,http://www.cnn.com/2016/02/17/opinions/will-republicans-return-to-reagan-on-immigration-palomarez/index.html,Will Republicans return to Reagan's view on immigration? (Opinion),0.0136986300349,73
274,http://www.foxnews.com/politics/2016/02/25/romney-stands-by-trump-tax-criticism-though-offers-no-proof.html,WHERE'S THE PROOF? Romney doubles down  on Trump tax criticism,-0.0631578937173,95
275,http://www.cnn.com/2016/02/21/politics/donald-trump-predicts-hillary-clinton-highest-turnout/index.html,"Trump predicts he'll face Clinton, break turnout records",0.950617313385,162
277,http://www.cnn.com/2016/03/14/politics/john-kasich-hillary-clinton-lead-ohio-monmouth-poll/index.html,"Poll: Kasich, Clinton up in Ohio",0.0,50
280,https://www.washingtonpost.com/news/the-fix/wp/2016/04/07/california-is-the-most-important-state-left-for-donald-trump-and-he-just-got-some-bad-news/,California is the most important state left for Donald Trump - and he just got some bad news,-0.826086938381,23
281,http://www.cnn.com/2016/04/26/politics/primary-results-highlights/index.html,"Trump, Clinton eye wins that would move them closer to nominations",0.896226406097,106
282,http://www.cnn.com/2016/01/07/politics/jeb-bush-donald-trump-new-hampshire/index.html,Bush: It's 'jump ball' for second in New Hampshire,1.0,113
283,http://www.cnn.com/2016/01/19/politics/donald-trump-endorsement-sarah-palin/index.html,Sarah Palin to endorse Donald Trump,0.204081639647,245
284,http://www.cnn.com/2016/01/22/politics/donald-trump-five-stages-grief/index.html,GOP comes to grips with Trump,0.047619048506,63
285,http://www.cnn.com/2016/01/27/politics/anne-frank-donald-trump-adolf-hitler/index.html,Anne Frank's stepsister compares Donald Trump to Adolf Hitler,0.941573023796,445
287,http://www.cnn.com/2016/01/30/politics/iowa-trump-cruz-dubuque/index.html,Why these Iowans are choosing Trump over Cruz,0.188405796885,69
288,http://www.npr.org/2016/02/02/465193561/cruz-wins-iowa-republican-caucus-clinton-sanders-still-too-close-to-call,"Cruz Wins Iowa Republican Caucus; Clinton, Sanders Still Too Close To Call",1.0,73
289,http://www.foxnews.com/politics/2016/02/02/cruz-wins-iowa-gop-caucuses-clinton-sanders-race-too-close-to-call.html,"BREAKING NEWS: CRUZ WINS IOWA  Trump nips Rubio for 2nd; Clinton, Sanders remain in virtual dead heat",0.95876288414,97
290,http://www.cnn.com/2016/02/26/opinions/gop-texas-debate-rubio-trump-cruz-opinion-sexton/index.html,Tough night for Trump -- flustered but not flummoxed,-1.0,13
291,http://www.cnn.com/2016/02/26/politics/chris-christie-endorses-donald-trump/index.html,Chris Christie endorses Trump,0.83098590374,71
292,http://www.cnn.com/2016/03/05/politics/delegate-math-rubio-kasich-trump-cruz/index.html,"Delegate math: Marco Rubio, John Kasich wins key to stopping Donald Trump",0.93548387289,31
294,http://www.cnn.com/2016/03/06/politics/marco-rubio-defends-donald-trump-attacks/index.html,Marco Rubio defends Donald Trump attacks,0.0,16
296,http://www.cnn.com/2016/03/05/politics/kansas-kentucky-louisiana-maine-nebraska-highlights/index.html,"Clinton, Trump seek more wins on Super Saturday",0.994594573975,185
297,http://www.cnn.com/2016/03/13/politics/donald-trump-john-kasich-ohio/index.html,"Turning to Ohio, Trump cuts into Kasich",-0.0138888889924,72
298,http://www.cnn.com/2016/03/13/politics/marco-rubio-donald-trump-support/index.html,Rubio: It's 'harder every day to justify' backing Trump,0.0322580635548,31
299,http://www.foxnews.com/politics/2016/03/17/gop-led-house-backs-legal-challenge-to-obama-on-immigration.html,GOP-led House backs legal challenge to Obama on immigration,0.5,28
