 114 ,http://www.cnn.com/2016/02/14/opinions/gop-debate-grading-candidates-graham/index.html
 113 ,http://www.cnn.com/2016/04/08/politics/ben-carson-donald-trump-twitter-problem/index.html
 113 ,http://www.cnn.com/2016/02/15/politics/george-w-bush-jeb-bush-south-carolina/index.html
 113 ,http://www.cnn.com/2016/01/25/politics/patti-solis-doyle-axe-files-clinton/index.html
 113 ,http://www.cnn.com/2016/01/20/politics/donald-trump-bernie-sanders-money-super-pac/index.html
 113 ,http://www.cnn.com/2016/01/20/politics/bob-dole-ted-cruz-donald-trump/index.html
 113 ,http://www.cnn.com/2016/01/07/politics/jeb-bush-donald-trump-new-hampshire/index.html
 113 ,http://www.cnn.com/2016/01/05/politics/donald-trump-ted-cruz-eligibility/index.html
 112 ,http://www.cnn.com/2016/03/10/politics/donald-trump-ohio-trade-pac/index.html
 112 ,http://www.cnn.com/2016/02/23/politics/republican-delegate-math/index.html
 111 ,http://www.foxnews.com/politics/2016/02/24/what-is-trump-republican-gop-front-runner-building-diverse-coalition.html
 111 ,http://www.cnn.com/2016/03/29/politics/susan-sarandon-donald-trump-hillary-clinton-bernie-sanders/index.html
 111 ,http://www.cnn.com/2016/03/15/politics/ted-cruz-mitch-mcconnell-super-tuesday/index.html
 110 ,http://www.foxnews.com/politics/2016/01/29/cruz-rubio-tensions-flare-at-trump-less-gop-debate.html
 110 ,http://www.cnn.com/2016/04/05/politics/china-hillary-clinton-donald-trump/index.html
 110 ,http://www.cnn.com/2016/03/16/politics/hillary-clinton-super-tuesday-3/index.html
 109 ,http://www.politico.com/story/2016/01/hillary-clinton-email-server-top-secret-217985
 109 ,http://www.huffingtonpost.com/h-a-goodman/hillary-clinton-reparations_b_9047760.html
 109 ,http://www.foxnews.com/politics/2016/03/06/romney-touts-cruz-wins-over-trump-will-not-reject-gop-nod-if-drafted-at-convention.html
 109 ,http://www.foxnews.com/politics/2016/01/27/trump-campaign-says-candidate-won-t-participate-in-fox-newsgoogle-debate.html
 109 ,http://www.cnn.com/2016/02/17/politics/republican-town-hall-highlights/index.html
 109 ,http://money.cnn.com/2016/03/01/news/economy/donald-trump-bernie-sanders-economy/index.html
 108 ,http://www.politico.com/magazine/story/2016/01/marco-rubios-crisis-of-faith-213553
 108 ,http://www.cnn.com/2016/03/14/politics/super-tuesday-march-15-guide-florida-illinois-ohio/index.html
 108 ,http://www.cnn.com/2016/03/14/politics/donald-trump-ad-women/index.html
 108 ,http://www.cnn.com/2016/02/13/politics/cnn-republican-town-halls-south-carolina/index.html
 108 ,http://money.cnn.com/2016/03/10/news/trump-model-visas/index.html
 107 ,http://www.politico.com/story/2016/01/hillary-clinton-pardon-record-218331
 107 ,http://www.cnn.com/2016/02/03/politics/new-hampshire-democratic-town-hall-what-to-watch/index.html
 106 ,http://www.politico.com/story/2016/01/noam-chomsky-supports-hillary-clinton-218192
 106 ,http://www.politico.com/story/2016/01/jeb-bush-donors-loyalty-217802
 106 ,http://www.foxnews.com/politics/2016/02/15/trump-unleashes-on-cruz-threatens-eligibility-lawsuit-over-alleged-lies.html
 106 ,http://www.foxnews.com/politics/2016/01/28/candidates-slam-clinton-media-in-first-gop-debate.html
 106 ,http://www.cnn.com/2016/04/26/politics/primary-results-highlights/index.html
 106 ,http://www.cnn.com/2016/02/05/politics/sanders-democratic-fundraisers/index.html
 106 ,http://www.cnn.com/2016/02/02/politics/ted-cruz-iowa-caucuses-2016/index.html
 105 ,http://www.cnn.com/2016/03/14/politics/marco-rubio-florida-campaign/index.html
 105 ,http://www.cnn.com/2016/02/05/politics/donald-trump-snow-new-hampshire-town-hall/index.html
 105 ,http://www.cnn.com/2016/01/28/politics/republican-debate-2016-what-to-watch/index.html
 105 ,http://www.cnn.com/2016/01/06/politics/ted-cruz-birthplace-john-mccain/index.html
 105 ,http://money.cnn.com/2016/03/01/technology/john-sculley-donald-trump/index.html
 104 ,http://www.politico.com/story/2016/01/lindsey-graham-trump-cruz-choice-218069
 104 ,http://www.foxnews.com/politics/2016/04/11/as-trump-targets-gop-process-speculation-swirls-around-alternative-candidates.html
 104 ,http://www.cnn.com/2016/02/06/politics/state-of-the-union-donald-trump-hillary-clinton-bernie-sanders/index.html
 104 ,http://www.cnn.com/2016/01/26/politics/donald-trump-gop-debate-iowa/index.html
 103 ,http://www.foxnews.com/politics/2016/03/05/gop-dem-candidates-gear-up-for-weekend-primaries-caucuses.html
 103 ,http://www.cnn.com/2016/03/15/politics/donald-trump-news-conference-super-tuesday-no-questions/index.html
 103 ,http://www.cnn.com/2016/03/09/politics/donald-trump-anderson-cooper-primary-florida-ohio/index.html
 103 ,http://www.cnn.com/2016/03/07/politics/florida-poll-donald-trump-marco-rubio/index.html
 103 ,http://www.cnn.com/2016/02/17/politics/poll-donald-trump-hillary-clinton-national-quinnipiac/index.html
 103 ,http://www.cnn.com/2016/02/07/politics/jeb-bush-donald-trump-loser/index.html
 102 ,http://www.cnn.com/2016/03/17/politics/laura-bush-donald-trump-xenophobic/index.html
 102 ,http://www.cnn.com/2016/01/12/politics/hillary-clinton-bernie-sanders-income-inequality/index.html
 101 ,http://www.politico.com/story/2016/01/state-department-asks-for-deadline-extension-on-hillary-clinton-emails-218126
 101 ,http://www.foxnews.com/politics/2016/03/10/trump-says-gop-opposition-to-him-taking-advantage-our-country.html
