"","X","url","sentiment_mean","num_tweets","wc","negativ_ct","positiv_ct","negativ_percent","positiv_percent","emotionality","positivity","log_emotionality","log_wc","log10_wc","sqrt_wc","log_num_tweets"
"103",102,"http://www.cnn.com/2016/01/18/opinions/roundup-sanders-clinton-omalley-january-debate/index.html",0.490196079016,51,2243,25,37,0.0111457868926,0.016495764601,0.0276415514935,0.00534997770843,-5.17701759470125,7.71556953452021,3.35082927358297,47.3603209448585,3.93182563272433
"104",103,"http://www.npr.org/2016/01/22/463929604/support-for-sen-marco-rubio-s-presidential-campaign-grows-on-capitol-hill",0.909090936184,22,35,0,0,0,0,0,0,-Inf,3.55534806148941,1.54406804435028,5.91607978309962,3.09104245335832
"105",104,"http://www.politico.com/story/2016/01/jeb-bush-marco-rubio-super-pac-218255",0.920000016689,25,1794,14,13,0.00780379041249,0.00724637681159,0.0150501672241,-0.000557413600892,-6.0540766727539,7.49220304261874,3.25382243870807,42.3556371690947,3.2188758248682
"106",105,"http://www.foxnews.com/opinion/2016/02/02/trump-fever-has-broken-cruz-out-organized-him-heres-whats-next.html",-0.03125,32,996,10,12,0.0100401606426,0.0120481927711,0.0220883534137,0.00200803212851,-5.50057031342782,6.9037472575846,2.9982593384237,31.559467676119,3.46573590279973
"107",106,"http://www.cnn.com/2016/02/01/politics/ben-carson-home-florida-iowa-caucuses/index.html",0.20000000298,20,320,2,5,0.00625,0.015625,0.021875,0.009375,-5.51457317282976,5.76832099579377,2.50514997831991,17.8885438199983,2.99573227355399
"108",107,"http://www.cnn.com/2016/02/08/politics/clinton-shakeup-rumors-take-stock/index.html",-0.117647059262,68,708,4,9,0.00564971751412,0.0127118644068,0.0183615819209,0.00706214689266,-5.76716583194222,6.56244409369372,2.85003325768977,26.6082693913001,4.21950770517611
"109",108,"http://www.cnn.com/2016/02/06/politics/new-hampshire-primary-republican-establishment/index.html",0.839999973774,75,1242,11,19,0.00885668276973,0.0152979066023,0.024154589372,0.00644122383253,-5.37155886261081,7.12447826249342,3.09412159584056,35.2420203734122,4.31748811353631
"110",109,"http://www.cnn.com/2016/02/10/politics/ted-cruz-donald-trump-seinfeld/index.html",0.107142858207,28,126,2,2,0.015873015873,0.015873015873,0.031746031746,0,-4.97727992350136,4.83628190695148,2.10037054511756,11.2249721603218,3.3322045101752
"111",110,"http://www.cnn.com/2016/02/14/politics/republican-debate-takeaways/index.html",0.0228136889637,263,1395,18,20,0.0129032258065,0.0143369175627,0.0272401433692,0.00143369175627,-5.19812189327167,7.24064969425547,3.14457420760962,37.3496987939662,5.57215403217776
"112",111,"http://www.cnn.com/2016/02/16/politics/2016-south-carolina-republican-war/index.html",0.685314714909,143,1009,13,13,0.0128840436075,0.0128840436075,0.0257680872151,0,-5.27827074096327,6.91671502035361,3.00389116623691,31.7647603485372,4.96284463025991
"113",112,"http://www.cnn.com/2016/02/29/politics/donald-trump-nascar-endorsements/index.html",-0.739130437374,23,368,2,5,0.0054347826087,0.0135869565217,0.0190217391304,0.00815217391304,-5.71620703400205,5.90808293816893,2.56584781867352,19.1833260932509,3.13549421592915
"114",113,"http://money.cnn.com/2016/03/10/news/trump-model-visas/index.html",0.675925910473,108,1434,9,11,0.00627615062762,0.00767085076709,0.0139470013947,0.00139470013947,-6.16390121381456,7.26822302115957,3.15654915133178,37.868192457523,4.68213122712422
"115",114,"http://www.cnn.com/2016/03/07/politics/donald-trump-hillary-clinton-2016-election/index.html",0.958333313465,24,937,11,12,0.0117395944504,0.0128068303095,0.0245464247599,0.00106723585912,-5.34834328160052,6.84268328223842,2.97173959088778,30.6104557300279,3.17805383034795
"116",115,"http://www.cnn.com/2016/03/12/opinions/trump-israel-policy-miller/index.html",-0.444444447756,18,1081,4,22,0.00370027752081,0.0203515263645,0.0240518038853,0.0166512488437,-5.37771108959304,6.98564181763921,3.03382569395331,32.8785644455472,2.89037175789616
"117",116,"http://www.cnn.com/2016/04/03/opinions/trump-mri-of-the-soul-opinion-david-axelrod/index.html",-0.0274725276977,182,79,0,0,0,0,0,0,-Inf,4.36944785246702,1.89762709129044,8.88819441731559,5.2040066870768
"118",117,"http://www.cnn.com/2016/04/04/politics/donald-trump-wisconsin-problems-scott-walker/index.html",0.279503107071,161,67,0,2,0,0.0298507462687,0.0298507462687,0.0298507462687,-5.06608919045568,4.20469261939097,1.82607480270083,8.18535277187245,5.08140436498446
"119",118,"http://www.cnn.com/2016/04/05/politics/china-hillary-clinton-donald-trump/index.html",0.963636338711,110,40,0,1,0,0.025,0.025,0.025,-5.32192809488736,3.68887945411394,1.60205999132796,6.32455532033676,4.70048036579242
"120",119,"http://www.cnn.com/2016/01/07/politics/ted-cruz-citizenship-childhood/index.html",0.0833333358169,12,376,0,4,0,0.0106382978723,0.0106382978723,0.0106382978723,-6.55458885168312,5.92958914338989,2.57518784492766,19.3907194296653,2.484906649788
"121",120,"http://www.cnn.com/2016/01/12/politics/barack-obama-hillary-clinton-2016-election/index.html",0.473684221506,38,1547,17,31,0.010989010989,0.0200387847447,0.0310277957337,0.00904977375566,-5.01029498072686,7.34407285057307,3.18949031369937,39.3319208785943,3.63758615972639
"122",121,"http://www.npr.org/2016/01/18/463528847/citing-two-corinthians-trump-struggles-to-make-the-sale-to-evangelicals",-0.0117647061124,85,1315,8,19,0.00608365019011,0.0144486692015,0.0205323193916,0.00836501901141,-5.60595958201865,7.18159194461187,3.11892575282578,36.2629287289375,4.44265125649032
"123",122,"http://www.cnn.com/2016/01/21/politics/donald-trump-ted-cruz-republicans/index.html",-0.867741942406,310,1155,13,15,0.0112554112554,0.012987012987,0.0242424242424,0.0017316017316,-5.36632221424726,7.05185562295589,3.06258198422816,33.9852909359329,5.73657229747919
"124",123,"http://www.cnn.com/2016/01/13/politics/ted-cruz-donald-trump-citizenship-iowa-questions/index.html",-0.517857134342,56,311,3,1,0.0096463022508,0.0032154340836,0.0128617363344,-0.0064308681672,-6.28077077013118,5.73979291217923,2.49276038902684,17.6351920885484,4.02535169073515
"125",124,"http://www.politico.com/story/2016/01/donald-trump-cleveland-convention-republicans-brand-218297",-0.0750000029802,40,2440,18,24,0.00737704918033,0.00983606557377,0.0172131147541,0.00245901639344,-5.86034800967135,7.79975331828725,3.38738982633873,49.3963561409139,3.68887945411394
"126",125,"http://www.cnn.com/2016/01/27/politics/jeb-bush-donald-trump-debate-boycott/index.html",-1,23,347,3,4,0.00864553314121,0.0115273775216,0.0201729106628,0.0028818443804,-5.63143693052239,5.84932477994686,2.54032947479087,18.6279360101972,3.13549421592915
"127",126,"http://www.politico.com/story/2016/01/ted-cruz-donald-trump-debate-iowa-218302",0.0317460335791,63,2031,17,14,0.00837026095519,0.00689315608075,0.0152634170359,-0.00147710487445,-6.03377821391333,7.61628356158038,3.30770992340481,45.066617356975,4.14313472639153
"128",127,"http://www.cnn.com/2016/02/07/opinions/five-questions-new-hampshire-zelizer/index.html",1,19,1655,16,22,0.00966767371601,0.0132930513595,0.0229607250755,0.0036253776435,-5.4446879882528,7.41155628781116,3.21879799811174,40.681691213616,2.94443897916644
"129",128,"http://www.cnn.com/2016/02/06/politics/jeb-bush-isis-donald-trump/index.html",0,154,1029,11,11,0.0106899902818,0.0106899902818,0.0213799805637,0,-5.54759564825357,6.93634273583405,3.01241537476243,32.0780298646909,5.03695260241363
"130",129,"http://www.cnn.com/2016/02/05/politics/sanders-democratic-fundraisers/index.html",0.14150942862,106,920,2,7,0.00217391304348,0.00760869565217,0.00978260869565,0.0054347826087,-6.67556504950238,6.82437367004309,2.96378782734556,30.3315017762062,4.66343909411207
"131",130,"http://www.cnn.com/2016/02/06/politics/state-of-the-union-donald-trump-hillary-clinton-bernie-sanders/index.html",0.480769217014,104,198,1,1,0.00505050505051,0.00505050505051,0.010101010101,0,-6.62935662008105,5.28826703069454,2.29666519026153,14.0712472794703,4.64439089914137
"132",131,"http://www.cnn.com/2016/02/25/politics/rubio-republican-convention/index.html",0.023809524253,42,501,0,4,0,0.00798403193613,0.00798403193613,0.00798403193613,-6.9686667931948,6.21660610108486,2.69983772586725,22.3830292855994,3.73766961828337
"133",132,"http://www.cnn.com/2016/02/24/politics/nevada-trump-cruz-rubio-super-tuesday/index.html",0.642857134342,28,1226,10,15,0.00815660685155,0.0122349102773,0.0203915171289,0.00407830342577,-5.61588707391425,7.11151211649616,3.0884904701824,35.0142828000232,3.3322045101752
"134",133,"http://www.cnn.com/2016/02/23/politics/nevada-republican-caucus-results/index.html",0.401785701513,224,1251,10,18,0.00799360511591,0.0143884892086,0.0223820943245,0.00639488409273,-5.48151115211082,7.13169851046691,3.09725730969342,35.3694783676548,5.41164605185504
"135",134,"http://www.foxnews.com/politics/2016/02/29/rubio-cruz-and-clinton-aim-attacks-at-trump-ahead-super-tuesday.html",0.527777791023,36,645,9,6,0.0139534883721,0.0093023255814,0.0232558139535,-0.0046511627907,-5.42626475470138,6.46925031679577,2.80955971463527,25.3968501984006,3.58351893845611
"136",135,"http://www.cnn.com/2016/02/28/politics/hillary-clinton-memphis-churches/index.html",1,15,457,4,9,0.00875273522976,0.019693654267,0.0284463894967,0.0109409190372,-5.13561063691788,6.12468339089421,2.65991620006985,21.3775583264319,2.70805020110221
"137",136,"http://www.cnn.com/2016/02/28/politics/marco-rubio-donald-trump-make-america-orange/index.html",0.0344827584922,29,316,5,2,0.0158227848101,0.00632911392405,0.0221518987342,-0.00949367088608,-5.49642582611802,5.75574221358691,2.4996870826184,17.7763888346312,3.36729582998647
"138",137,"http://www.cnn.com/2016/03/06/politics/michigan-poll-donald-trump-hillary-clinton/index.html",0.103448279202,29,261,1,0,0.00383141762452,0,0.00383141762452,-0.00383141762452,-8.02790599657029,5.56452040732269,2.41664050733828,16.1554944214035,3.36729582998647
"139",138,"http://www.cnn.com/2016/03/10/politics/best-quotes-republican-debate-miami/index.html",0.851063847542,47,248,2,3,0.00806451612903,0.0120967741935,0.0201612903226,0.00403225806452,-5.63226821549813,5.51342874616498,2.39445168082622,15.7480157480236,3.85014760171006
"140",139,"http://www.cnn.com/2016/03/08/politics/mitt-romney-marco-rubio-robocalls/index.html",0,74,254,1,5,0.00393700787402,0.0196850393701,0.0236220472441,0.0157480314961,-5.40372218605067,5.53733426701854,2.40483371661994,15.9373774505092,4.30406509320417
"141",140,"http://www.cnn.com/2016/03/21/politics/donald-trump-aipac-israel-conference/index.html",0.310344815254,116,1201,10,20,0.00832639467111,0.0166527893422,0.0249791840133,0.00832639467111,-5.3231298400984,7.09090982207998,3.07954300740291,34.6554469023269,4.75359019110636
"142",141,"http://www.foxnews.com/politics/2016/04/03/trump-cruz-take-different-paths-saturday-but-stay-on-attack.html",0,39,889,10,8,0.0112485939258,0.00899887514061,0.0202474690664,-0.00224971878515,-5.62611460738508,6.7900972355139,2.94890176097021,29.8161030317511,3.66356164612965
"143",142,"http://www.cnn.com/2016/04/25/politics/ted-cruz-john-kasich-donald-trump/index.html",0.0137614682317,218,27,1,0,0.037037037037,0,0.037037037037,-0.037037037037,-4.75488750216491,3.29583686600433,1.43136376415899,5.19615242270663,5.38449506278909
"144",143,"http://www.cnn.com/2016/04/25/politics/hillary-clinton-donald-trump/index.html",0.227941170335,136,44,0,1,0,0.0227272727273,0.0227272727273,0.0227272727273,-5.45943161863557,3.78418963391826,1.64345267648619,6.6332495807108,4.91265488573605
"145",144,"http://www.cnn.com/2016/01/12/politics/hillary-clinton-bernie-sanders-income-inequality/index.html",0.0686274543405,102,962,4,10,0.004158004158,0.010395010395,0.014553014553,0.00623700623701,-6.10253816171388,6.86901445066571,2.98317507203781,31.0161248385416,4.62497281328427
"146",145,"http://www.cnn.com/2016/01/21/politics/barbara-bush-jeb-bush-video/index.html",0.645569622517,79,1008,3,14,0.00297619047619,0.0138888888889,0.0168650793651,0.0109126984127,-5.88981708224781,6.91572344863131,3.00346053210951,31.7490157327751,4.36944785246702
"147",146,"http://www.cnn.com/2016/01/21/politics/hillary-clinton-bernie-sanders-foreign-policy/index.html",0.384615391493,39,441,4,6,0.00907029478458,0.0136054421769,0.0226757369615,0.00453514739229,-5.46270675066706,6.08904487544685,2.64443858946784,21,3.66356164612965
"148",147,"http://www.cnn.com/2016/01/14/politics/martin-omalley-qualifies-debate-democrat-2016-election/index.html",-0.621621608734,37,387,2,2,0.00516795865633,0.00516795865633,0.0103359173127,0,-6.59618975613904,5.95842469302978,2.58771096501891,19.672315572906,3.61091791264422
"149",148,"http://www.cnn.com/2016/01/26/politics/donald-trump-republicans-democrats-political-prediction-market/index.html",0.115384615958,26,371,0,1,0,0.00269541778976,0.00269541778976,0.00269541778976,-8.53527537661942,5.91620206260743,2.56937390961505,19.2613602842582,3.25809653802148
"150",149,"http://www.npr.org/2016/01/26/464375175/trump-hammers-birther-charge-dismisses-cruz-as-the-canadian",0.0285714287311,35,542,6,9,0.0110701107011,0.0166051660517,0.0276752767528,0.00553505535055,-5.17525844574366,6.29526600143965,2.73399928653839,23.2808934536456,3.55534806148941
"151",150,"http://www.cnn.com/2016/01/24/politics/ip-forecast-the-other-trump-effect/index.html",0.75,20,881,3,10,0.00340522133939,0.011350737798,0.0147559591373,0.00794551645857,-6.08255849078362,6.78105762593618,2.94497590841205,29.6816441593117,2.99573227355399
"152",151,"http://www.cnn.com/2016/01/24/politics/donald-trump-iowa-rivals/index.html",0.0689655169845,29,416,3,2,0.00721153846154,0.00480769230769,0.0120192307692,-0.00240384615385,-6.37851162325742,6.03068526026126,2.61909333062674,20.3960780543711,3.36729582998647
"153",152,"http://www.cnn.com/2016/01/27/politics/donald-trump-pew-religion-poll-atheists/index.html",0.0857142880559,35,392,0,6,0,0.015306122449,0.015306122449,0.015306122449,-6.02974734339213,5.97126183979046,2.59328606702046,19.7989898732233,3.55534806148941
"154",153,"http://www.politico.com/story/2016/01/michael-bloomberg-presidential-trial-balloon-gop-reaction-218150",0.0480000004172,125,2160,12,14,0.00555555555556,0.00648148148148,0.012037037037,0.000925925925926,-6.37637587891418,7.67786350067821,3.33445375115093,46.475800154489,4.8283137373023
"155",154,"https://www.washingtonpost.com/opinions/marco-rubio-and-bernie-sanders-were-the-real-winners-in-iowa/2016/02/02/470947a8-c978-11e5-a7b2-5a2f824b02c9_story.html",0.0975609719753,41,777,7,12,0.00900900900901,0.015444015444,0.024453024453,0.00643500643501,-5.35384327496557,6.65544035036765,2.89042101880091,27.8747197295327,3.71357206670431
"156",155,"http://www.cnn.com/2016/02/03/politics/chris-christie-hillary-clinton-rear-end/index.html",0,22,197,0,0,0,0,0,0,-Inf,5.28320372873799,2.29446622616159,14.0356688476182,3.09104245335832
"157",156,"http://www.cnn.com/2016/02/02/opinions/trump-is-a-loser-dantonio/index.html",-1,46,987,8,17,0.0081053698075,0.0172239108409,0.0253292806484,0.00911854103343,-5.30305008468336,6.89467003943348,2.99431715266964,31.41655614481,3.8286413964891
"158",157,"http://www.foxnews.com/opinion/2016/02/20/america-could-be-looking-at-trump-clinton-contest.html",0,74,710,3,7,0.00422535211268,0.00985915492958,0.0140845070423,0.0056338028169,-6.14974711949992,6.56526497003536,2.85125834871908,26.6458251889485,4.30406509320417
"159",158,"http://www.cnn.com/2016/02/19/politics/ted-cruz-south-carolina-super-tuesday/index.html",-0.885245919228,61,1108,7,14,0.00631768953069,0.0126353790614,0.0189530685921,0.00631768953069,-5.72142474326721,7.01031186730723,3.04453976039241,33.2866339541865,4.11087386417331
"160",159,"http://www.cnn.com/2016/02/18/politics/donald-trump-ted-cruz-poll-cbs/index.html",1,48,402,3,4,0.00746268656716,0.00995024875622,0.0174129353234,0.00248756218905,-5.84369676911992,5.99645208861902,2.60422605308447,20.0499376557634,3.87120101090789
"161",160,"http://www.foxnews.com/politics/2016/02/18/gun-rights-battle-heats-up-in-gop-primary.html",-0.753086447716,81,891,7,11,0.00785634118967,0.0123456790123,0.020202020202,0.00448933782267,-5.62935662008105,6.79234442747081,2.94987770403687,29.8496231131986,4.39444915467244
"162",161,"http://www.cnn.com/2016/02/25/politics/best-quotes-republican-debate-houston/index.html",0.769230782986,52,361,6,7,0.016620498615,0.0193905817175,0.0360110803324,0.00277008310249,-4.79541530874648,5.88887795833288,2.55750720190566,19,3.95124371858143
"163",162,"http://www.cnn.com/2016/02/25/politics/republican-debate-highlights/index.html",0.109022557735,266,609,5,9,0.00821018062397,0.0147783251232,0.0229885057471,0.00656814449918,-5.44294349585039,6.4118182677099,2.78461729263288,24.6779253585061,5.5834963087817
"164",163,"http://www.cnn.com/2016/03/07/politics/florida-poll-donald-trump-marco-rubio/index.html",-0.038834951818,103,197,1,2,0.00507614213198,0.010152284264,0.0152284263959,0.00507614213198,-6.03708931873892,5.28320372873799,2.29446622616159,14.0356688476182,4.63472898822964
"165",164,"http://www.cnn.com/2016/03/06/politics/nancy-reagan-dies-political-reaction/index.html",0,39,552,2,14,0.0036231884058,0.0253623188406,0.0289855072464,0.0217391304348,-5.10852445677701,6.31354804627709,2.7419390777292,23.4946802489415,3.66356164612965
"166",165,"http://www.cnn.com/2016/03/11/politics/cnn-miami-gop-debate-in-gifs/index.html",0.304347813129,23,124,1,1,0.00806451612903,0.00806451612903,0.0161290322581,0,-5.9541963103837,4.82028156560504,2.09342168516224,11.13552872566,3.13549421592915
